type,id,project_id,submitter_id,aliquot_container,clinical_or_contrived,hours_to_freezer_lower,hours_to_freezer_upper,preservation_method,storage_temperature,aliquot_quantity,aliquot_volume,contrivance_method,methanol_added,samples.id#1,samples.submitter_id#1
aliquot,d7f0393a-283a-435c-ac51-04f3f8b7e1d8,bpa-Guardant_P0001_T1,655626704460_86804225-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,6359f15b-221d-4e0f-b8dc-ce4ff5e93dd9,655626704460_86804225-sample-1
aliquot,2d84a97f-24a5-409a-b498-55f3e2251d8e,bpa-Guardant_P0001_T1,650527252920_86949224-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,fd47c541-fcfb-4fd6-9cf0-ee0e44e73833,650527252920_86949224-sample-1
aliquot,912d4b30-0e97-459a-bed1-e6b63163c69f,bpa-Guardant_P0001_T1,651886990020_84608366-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,73e7f426-7c69-4bb9-9684-bf8552f48403,651886990020_84608366-sample-1
aliquot,baf1688c-af18-4551-bb2e-a7113ce6f379,bpa-Guardant_P0001_T1,663435454843_84763960-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,24390e03-9d64-4919-9d9a-0d5f4ca01885,663435454843_84763960-sample-1
aliquot,79445d76-b371-45aa-9356-76677075e479,bpa-Guardant_P0001_T1,651886987229_84113868-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,dc7943c7-08f7-482e-9a5f-ce3e25943bce,651886987229_84113868-sample-1
aliquot,3ad360f4-ef17-4d01-8189-b8d3eb5e148f,bpa-Guardant_P0001_T1,650527253283_84295386-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,1d67b447-4908-487f-92f2-085052161569,650527253283_84295386-sample-1
aliquot,e79515a4-5f04-4295-bddc-dce4b3f321e5,bpa-Guardant_P0001_T1,665847288913_86811638-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,ddbfe7c2-5660-4ca4-9c6e-47053e094def,665847288913_86811638-sample-1
aliquot,88f30082-3a86-496a-b0fe-02b5d2564b2f,bpa-Guardant_P0001_T1,660035819810_84611325-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,289bd8f9-bad6-42d4-89ce-45279f459ea4,660035819810_84611325-sample-1
aliquot,8694f174-1896-45fb-9767-8141b7d89169,bpa-Guardant_P0001_T1,646299375911_84436772-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,760bfff5-c090-4873-a48c-dc9e6ed51469,646299375911_84436772-sample-1
aliquot,90831d18-d5bb-4c00-8298-27364d859fa9,bpa-Guardant_P0001_T1,660035818857_84644125-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,4377b9be-9b47-4666-a4df-c03240edfc18,660035818857_84644125-sample-1
aliquot,c035c968-7478-463c-8715-854ddfe4461a,bpa-Guardant_P0001_T1,655626706408_84845190-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,bbc19fe7-a5e0-4c93-aa44-871b5bdae4ca,655626706408_84845190-sample-1
aliquot,72e68307-ffdf-4b29-8800-a59ef394fe3a,bpa-Guardant_P0001_T1,655626704975_83990657-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,2c77bf8f-7c51-45c3-87d3-fc8aaca05df4,655626704975_83990657-sample-1
aliquot,5c2eb574-9d75-436a-adb3-3067ce0db576,bpa-Guardant_P0001_T1,660035814759_84433041-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,42b35894-cbee-463c-ac46-ec02a0c421b5,660035814759_84433041-sample-1
aliquot,30f476ab-7c37-43de-bfc5-52d6cb55f2f5,bpa-Guardant_P0001_T1,663435454177_43792431-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,b94b8980-fd15-4a24-9e26-f769c40b3188,663435454177_43792431-sample-1
aliquot,037e3640-1cbf-4c3f-b87e-6b6ddee05554,bpa-Guardant_P0001_T1,660035812826_84704205-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,350e7af8-ff40-47a9-80fc-fa487c12862c,660035812826_84704205-sample-1
aliquot,02302cb8-7aa2-4fba-8596-6fd0881d6e48,bpa-Guardant_P0001_T1,655626696778_84610748-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,52143ae8-08b6-4d4d-aace-3c280889b924,655626696778_84610748-sample-1
aliquot,1d993916-6d6b-4a4b-8bba-5b48ec871433,bpa-Guardant_P0001_T1,663435452895_84644068-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,8226ac14-c4f7-4b5b-9fe6-60536408cde5,663435452895_84644068-sample-1
aliquot,65ec32ec-edf6-4e4c-94fe-443eed3c856f,bpa-Guardant_P0001_T1,660035800650_86734353-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,cce93316-6401-46e1-9ac9-b37f658279dc,660035800650_86734353-sample-1
aliquot,4d2002ad-0b50-46be-8fea-b661a4fd1820,bpa-Guardant_P0001_T1,652710758650_84295381-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,7423388c-b447-4ad0-b691-47b82ede69b5,652710758650_84295381-sample-1
aliquot,c444e201-ca25-4422-b473-0ddfcbcac14c,bpa-Guardant_P0001_T1,663435450609_84644056-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,38ee93bd-b6be-44ea-aba3-7f8904df596b,663435450609_84644056-sample-1
aliquot,39c5f7cc-5862-4688-abae-4197fdc7815f,bpa-Guardant_P0001_T1,655626869313_73972434-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,f50ff648-d5fa-4197-b499-9b0344f6338b,655626869313_73972434-sample-1
aliquot,45ce7faa-e0a0-4de4-a7ce-315cccd08a8c,bpa-Guardant_P0001_T1,649459732910_84641348-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,b900c933-562e-47cd-a1a4-6cda34c87e74,649459732910_84641348-sample-1
aliquot,2166f097-9df9-48af-9e66-2b1e1cb2bf95,bpa-Guardant_P0001_T1,646299332974_84470744-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,15c842a7-2b7c-4118-8868-06b59cee19d8,646299332974_84470744-sample-1
aliquot,06d56de7-c9fc-4346-a36a-ca90a173fd71,bpa-Guardant_P0001_T1,660035810823_84209753-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,c4f24b0b-9fd1-471c-a43c-0e711b246d79,660035810823_84209753-sample-1
aliquot,94a7a972-776c-4943-9a86-10f4a40eb94f,bpa-Guardant_P0001_T1,651886981209_85029107-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,1751c970-9564-4e9e-95a7-811290daab49,651886981209_85029107-sample-1
aliquot,b032230d-38ea-4aa3-a5bb-884051a6dc48,bpa-Guardant_P0001_T1,663435446683_85032750-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,b763d957-511b-4345-bcda-21722e9b6674,663435446683_85032750-sample-1
aliquot,d4db5991-0760-49d4-bd02-513447d02458,bpa-Guardant_P0001_T1,660035822036_86670338-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,dfa8d286-16e7-469e-b889-e7b2583d382a,660035822036_86670338-sample-1
aliquot,780c59f0-8fd3-4ef3-b95c-c399202fd8e1,bpa-Guardant_P0001_T1,660035815744_84485074-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,1139309b-bdbd-411b-b48c-45517ec5213d,660035815744_84485074-sample-1
aliquot,90604fe6-e97c-4655-a155-58e02289ad2b,bpa-Guardant_P0001_T1,655626699115_84470796-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,3800f2b7-210f-4887-bd80-25d4569d7852,655626699115_84470796-sample-1
aliquot,01921ee7-2b02-40ea-a838-c3a343e2be39,bpa-Guardant_P0001_T1,660035814509_85184580-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,6572841d-9ec7-43ca-ae27-fe4c14b85338,660035814509_85184580-sample-1
aliquot,02fc44db-557e-4e2d-bd16-ef52c94cf61b,bpa-Guardant_P0001_T1,637894279260_85066683-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,3cc4aa40-66f9-456d-abf8-8a072b69af4c,637894279260_85066683-sample-1
aliquot,fbffd56c-0ab3-4982-9187-fd4191a13701,bpa-Guardant_P0001_T1,655626699869_84209185-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,43fe9341-a5ca-4292-9552-63ed8add26c4,655626699869_84209185-sample-1
aliquot,d47f907b-dbdb-483b-ac2b-a1bbdb687a24,bpa-Guardant_P0001_T1,775632177529_84777410-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,152e019b-8680-4587-970a-c6cdd257e49b,775632177529_84777410-sample-1
aliquot,5b2bfb6a-c1ed-4d97-a8a7-e4c7c8ce87a0,bpa-Guardant_P0001_T1,660035821967_6246563-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,ae67cca6-bd56-4a9e-a4f9-affa891d7b0b,660035821967_6246563-sample-1
aliquot,037cc22d-db98-4894-879e-9c45ebf0ad34,bpa-Guardant_P0001_T1,655626699192_84608474-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,d83315a2-8ab4-415a-b329-6305a732e14a,655626699192_84608474-sample-1
aliquot,f5e697ba-9cbc-4987-bc1f-4d34ce317d6c,bpa-Guardant_P0001_T1,650527249063_86670408-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,4943b37d-1923-4dfb-8edc-493ab03a3c57,650527249063_86670408-sample-1
aliquot,0635d2b3-d392-444b-8da0-da7a9252844d,bpa-Guardant_P0001_T1,649459731226_85060876-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,7f5b61e1-0266-46fa-9843-c1fa25e4f47d,649459731226_85060876-sample-1
aliquot,ea9100bd-b1c9-4d47-a1b7-dfa6baa2a24c,bpa-Guardant_P0001_T1,660035800855_84787592-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,c30b1829-833f-4248-a0da-07716cba0142,660035800855_84787592-sample-1
aliquot,13e84b07-55b0-475b-ad5c-8435b87031c1,bpa-Guardant_P0001_T1,655626701439_84642019-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,7f56de8a-2ab1-432e-90fc-30cba54039ec,655626701439_84642019-sample-1
aliquot,1d281dd1-1b04-49ab-b648-41db3c4af269,bpa-Guardant_P0001_T1,660035806706_84180345-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,dfd0a55d-aba4-463c-a54b-900bc71f4c9d,660035806706_84180345-sample-1
aliquot,3fe1117f-5ce4-4153-81e2-6942ea644185,bpa-Guardant_P0001_T1,631975448872_84216908-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,f5372977-90b2-4289-bffb-ccfa5cd9b0b9,631975448872_84216908-sample-1
aliquot,579c27ca-55dc-49fe-8deb-3a3572842add,bpa-Guardant_P0001_T1,663435453229_85066660-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,d5bd0e5f-02b1-4847-823c-5ade57207237,663435453229_85066660-sample-1
aliquot,844b0e00-8c54-41ff-a690-487695f6d38b,bpa-Guardant_P0001_T1,663435453744_83230712-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,d086dc7b-bff3-4f26-9d82-641d35c4e4fb,663435453744_83230712-sample-1
aliquot,df9424a9-43c1-4a2e-a34a-75457d7fdb15,bpa-Guardant_P0001_T1,663435456640_85028765-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,dac12e31-48ba-4f95-8350-e27e921d6cee,663435456640_85028765-sample-1
aliquot,8fa660b8-14c0-4c19-9096-43883b4329da,bpa-Guardant_P0001_T1,646299309120_86734049-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,86c29819-e1b0-4239-b531-c736f191ccd5,646299309120_86734049-sample-1
aliquot,59bdf3b9-3733-4344-b608-a9edccd1a8ac,bpa-Guardant_P0001_T1,660035801141_55614625-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,ab5bdefd-8e4f-4fb7-931d-1ca8b8db7232,660035801141_55614625-sample-1
aliquot,762dedab-6f7a-47f1-8528-6a6443d71b95,bpa-Guardant_P0001_T1,651886982000_84644088-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,3aacbd08-b9aa-4aec-aa8c-cd5235a2e014,651886982000_84644088-sample-1
aliquot,62b05061-726f-4cd6-be21-8cb11555c61f,bpa-Guardant_P0001_T1,659269967479_59898535-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,b579ada7-4ace-45dc-bb6d-a07610ff6dbe,659269967479_59898535-sample-1
aliquot,0fd22b0f-b144-4847-ad92-d3e57c8551dd,bpa-Guardant_P0001_T1,660035817780_86734407-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,ae7827cc-7d25-4d4d-be95-815f46b59456,660035817780_86734407-sample-1
aliquot,01ae81f1-ce0d-4cbe-a923-68226fb67938,bpa-Guardant_P0001_T1,660035811944_85032826-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,03534ae8-92c2-4941-9803-481e8a159740,660035811944_85032826-sample-1
aliquot,81ff349e-6a7a-4d71-beda-646fa40f45fe,bpa-Guardant_P0001_T1,669406804911_86495074-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,e86d53f3-e531-4b61-8f66-2b1f7e13abea,669406804911_86495074-sample-1
aliquot,10c92c02-5098-4468-98eb-ebbcac682715,bpa-Guardant_P0001_T1,651886980084_86923437-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,8c4b3de3-397b-489a-8a64-9f0193f8daa3,651886980084_86923437-sample-1
aliquot,b0c0861c-58ea-43c0-8d07-0bbdb2b8d37b,bpa-Guardant_P0001_T1,660035819007_87098908-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,bd56b3a0-af1c-48ec-a94a-f1b496d5aa2e,660035819007_87098908-sample-1
aliquot,1d10e875-2c33-4f76-aa35-5d517a90c1f7,bpa-Guardant_P0001_T1,650527245105_84985790-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,addfda0e-1d03-46b5-a3b8-04a460d4316b,650527245105_84985790-sample-1
aliquot,8269578e-4172-4c88-a60e-6e67ad708fc1,bpa-Guardant_P0001_T1,660035799744_84470747-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,7f681cd1-d353-4670-9828-647cfb011116,660035799744_84470747-sample-1
aliquot,e153862b-08eb-43fb-9f7e-98b632442e98,bpa-Guardant_P0001_T1,655626705798_84822872-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,4934ef60-d53c-4f24-a7f1-aaee36c88cf8,655626705798_84822872-sample-1
aliquot,6281239f-c024-4480-b5a2-9d671ff494b0,bpa-Guardant_P0001_T1,660035813226_84436764-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,9f734522-7da0-44c0-b73b-1b57d06440d5,660035813226_84436764-sample-1
aliquot,eee3a58a-eb28-44c0-814f-0b2b74b8b0c1,bpa-Guardant_P0001_T1,660035815940_84608381-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,6f84009c-4f0f-41b7-8bb8-0489a43b8e18,660035815940_84608381-sample-1
aliquot,b846b7a0-f81e-4be6-8a18-8c00788bda8d,bpa-Guardant_P0001_T1,660035811933_84433293-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,bdf91a2d-d469-4c88-8a11-73c8e6617309,660035811933_84433293-sample-1
aliquot,e5c892d9-9112-4a91-bfb6-a2ccd05ebed7,bpa-Guardant_P0001_T1,663435454718_85032816-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,0ae20824-213d-47e6-b8ee-01be38df74df,663435454718_85032816-sample-1
aliquot,301bbb78-b173-46e9-b845-a91274791a21,bpa-Guardant_P0001_T1,669406802194_86932636-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,a1729045-684f-4657-90eb-eb63c4bf2da9,669406802194_86932636-sample-1
aliquot,b3f75e6f-2952-42c3-8e52-7dbf571a1b70,bpa-Guardant_P0001_T1,655626703762_84704282-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,7c326293-203e-4040-ae3a-6226296f287b,655626703762_84704282-sample-1
aliquot,e184b6ec-11eb-4c4d-afd6-b5baa7168690,bpa-Guardant_P0001_T1,655626693334_84611090-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,55a309d7-b18b-4485-8f1f-dc63d2345ba7,655626693334_84611090-sample-1
aliquot,eaed7e08-abfd-4423-bed6-bea92c516701,bpa-Guardant_P0001_T1,651886990670_84470804-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,c7802769-aace-4e98-bea4-2d98c864280e,651886990670_84470804-sample-1
aliquot,1d6779a9-b8d9-480a-a613-e780bf9b4c5b,bpa-Guardant_P0001_T1,660035817265_84644192-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,75447830-639b-46d1-bdf6-e0cedd47b9d6,660035817265_84644192-sample-1
aliquot,e7146674-69cb-4b20-a444-8f4d577aae07,bpa-Guardant_P0001_T1,660035806647_84470797-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,cd44b1e3-0787-4a08-aebc-f36ecca69932,660035806647_84470797-sample-1
aliquot,8fcb2e86-0f15-4f66-847c-9ab454eb06e7,bpa-Guardant_P0001_T1,660035812285_84610870-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,6a9dca26-a9a8-470e-8e78-5d66c35c5bd8,660035812285_84610870-sample-1
aliquot,ed02b241-0d71-4dfc-8693-40c86156716c,bpa-Guardant_P0001_T1,646299340468_85029317-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,1c343024-f2ce-4d64-90ce-f3d463595837,646299340468_85029317-sample-1
aliquot,5d1ed2c6-7bdb-463a-98b9-287942aaa2bc,bpa-Guardant_P0001_T1,655626702126_84401267-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,76103507-2006-4852-b59a-74277a72e2da,655626702126_84401267-sample-1
aliquot,a2e1c593-83a4-49b2-b061-bd46085eaf01,bpa-Guardant_P0001_T1,665847302211_86581432-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,07dee1ed-4977-4e6d-87e1-9bca996cd788,665847302211_86581432-sample-1
aliquot,441b1fdb-b8a8-4379-a39f-f88c8a1a99db,bpa-Guardant_P0001_T1,669406803113_86949147-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,a2e712aa-9d62-4d09-add1-2d11ace04e69,669406803113_86949147-sample-1
aliquot,88a04dac-7e3f-40fd-b515-dca63d888c9c,bpa-Guardant_P0001_T1,663435449649_84608546-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,f9e7bf1a-bbff-4924-96c6-277628ed01ce,663435449649_84608546-sample-1
aliquot,814fc960-432a-475a-a32d-52dd8d6b0255,bpa-Guardant_P0001_T1,660035816306_84432914-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,7a709575-a73a-4d4f-870e-812a72092df0,660035816306_84432914-sample-1
aliquot,6c4e0abb-ee69-4558-9a6f-adc5805210a3,bpa-Guardant_P0001_T1,650527239706_85060859-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,20fd250e-cdb7-457b-9405-6013a97914a3,650527239706_85060859-sample-1
aliquot,b1636724-a72a-4d89-a9ea-5b5bb6170ae8,bpa-Guardant_P0001_T1,660035801656_84433024-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,9f304c2b-fb62-4378-b16a-f1ad9efee7a5,660035801656_84433024-sample-1
aliquot,279bf964-8514-477a-adaa-6224d9992810,bpa-Guardant_P0001_T1,660035815170_84209823-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,87eb0e64-57e4-48aa-82e6-e61fc6c9fbaf,660035815170_84209823-sample-1
aliquot,f7a29655-4acf-447f-ad98-5e677b38b105,bpa-Guardant_P0001_T1,671099905505_86495072-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,0a6fb414-20d0-461c-af7d-d2288d6605a4,671099905505_86495072-sample-1
aliquot,68d2e2dd-d6ce-4885-ad5f-24240e8c5bd0,bpa-Guardant_P0001_T1,655626696686_86924649-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,208062bf-64c1-490b-9695-95a76af96592,655626696686_86924649-sample-1
aliquot,8cc3c2e5-abbe-4168-b78f-6cc1766b294f,bpa-Guardant_P0001_T1,660035817232_84643809-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,841de45a-d1eb-47dd-b8bd-cd983147a3a6,660035817232_84643809-sample-1
aliquot,6ccf9b44-c63d-4a23-8ccd-aa55c98a35ba,bpa-Guardant_P0001_T1,660035815870_84643855-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,f12465fa-dcea-47a2-81c1-76df8501b1bd,660035815870_84643855-sample-1
aliquot,ad079625-1e2f-4c49-9d4a-e9e6d82e5e1d,bpa-Guardant_P0001_T1,669406806970_87098788-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,c7e0642d-01f4-4dba-86bc-a7a00202f2e9,669406806970_87098788-sample-1
aliquot,bf59c939-abc9-4e41-836d-62c13ec561a5,bpa-Guardant_P0001_T1,665847285167_87098811-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,a6ead096-76ff-4d14-b905-7cee95e5ea91,665847285167_87098811-sample-1
aliquot,ab61f050-ace4-409a-b69a-07b9ea4d2379,bpa-Guardant_P0001_T1,660035812219_84208830-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,b589e57d-35ed-43ed-8118-7383de164a2e,660035812219_84208830-sample-1
aliquot,49581ae5-c162-46d4-9cf0-c44c1e348cb5,bpa-Guardant_P0001_T1,655626708341_84295398-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,a6703e72-d618-4f97-ae65-278c1baac8fe,655626708341_84295398-sample-1
aliquot,f7aea2a2-fdd5-4bd1-b4af-0f64d12db0c7,bpa-Guardant_P0001_T1,655626697763_86818298-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,5aa00520-1ed0-4930-855b-5e058e6655fb,655626697763_86818298-sample-1
aliquot,8abeaf56-5992-4c9d-86fa-7d0872330b98,bpa-Guardant_P0001_T1,660035817975_84986612-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,880e0c70-dd65-4bc8-9dd1-f15c24bb84b6,660035817975_84986612-sample-1
aliquot,5aaa7db5-2109-4f4b-8db7-d90889cc6673,bpa-Guardant_P0001_T1,660035817298_84611329-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,e6082ad7-62b9-41e6-9dbd-1f5d69436235,660035817298_84611329-sample-1
aliquot,699dc6b1-fe52-4b15-9c49-a7d9c733fd87,bpa-Guardant_P0001_T1,808807860084_86975785-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,0b02e062-c4fc-4fba-957e-81ac0e92bc6e,808807860084_86975785-sample-1
aliquot,49491692-3fdc-4f40-a3b8-5c4c450ec0a9,bpa-Guardant_P0001_T1,663435449097_84644180-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,3f2dbb3c-0dbe-4d02-960e-76690719cc54,663435449097_84644180-sample-1
aliquot,0606052c-79eb-41d8-8e5a-6ada5c9bdfe8,bpa-Guardant_P0001_T1,646299332941_84608475-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,1f304ef3-87de-4592-832e-f7eff227c01c,646299332941_84608475-sample-1
aliquot,a9fe07e7-e685-4c56-a317-405649327e0c,bpa-Guardant_P0001_T1,655626691011_84436795-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,cdbfe49d-b3c3-4529-a9a0-7b6ac3ae687b,655626691011_84436795-sample-1
aliquot,3eae08ba-ec29-4565-a587-6c0d88fa7d52,bpa-Guardant_P0001_T1,655626863495_84608492-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,4804ade8-e920-469d-abe6-66f4eb947f62,655626863495_84608492-sample-1
aliquot,a12c5750-d011-4bfe-b0c9-0469427df071,bpa-Guardant_P0001_T1,660035811680_84836295-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,fbf30ba1-3b8c-4d65-9374-e7c22e35369f,660035811680_84836295-sample-1
aliquot,8c98593d-cff5-467c-bf51-5ef00ab81cc6,bpa-Guardant_P0001_T1,663435451134_85032218-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,1fde2a35-04d9-4951-987d-c7c3864b42d1,663435451134_85032218-sample-1
aliquot,3be67f6a-7b61-4961-a632-c14af634d9e0,bpa-Guardant_P0001_T1,650527248700_85032217-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,76627a88-c7db-4e02-80d9-20def26b4f0f,650527248700_85032217-sample-1
aliquot,e0ad4e1b-c892-44ad-a01f-5d01605f965f,bpa-Guardant_P0001_T1,650527249410_19253061-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,eecb502a-766d-491b-bcb5-65c10819c7c8,650527249410_19253061-sample-1
aliquot,fe3aed49-f904-44e2-ab4e-d760e5c1e140,bpa-Guardant_P0001_T1,637894328548_86804224-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,a72d8f63-cf50-44a2-9738-8012f1ab443f,637894328548_86804224-sample-1
aliquot,a9e43931-a416-457a-9dc7-fcd8f76a9749,bpa-Guardant_P0001_T1,669406816179_86495767-aliquot-1,Vial,Clinical,Not Applicable,Not Applicable,Fresh,21.5,,,,,8192e91d-710c-4aa0-b596-59ec2e0a2232,669406816179_86495767-sample-1
